Date,Open,High,Low,Close,Volume,Market Cap
7/21/16,8.43,9.06,8.32,8.96,435825.00,55692500.00
7/20/16,8.53,8.57,8.31,8.44,287009.00,56317100.00
7/19/16,8.22,8.57,8.18,8.5,410793.00,54269700.00
7/18/16,8.15,8.29,8.1,8.22,273466.00,53774400.00
7/17/16,8.25,8.33,8.06,8.12,248488.00,54402400.00
7/16/16,8.09,8.34,8.06,8.26,284036.00,53338100.00
7/15/16,7.73,8.34,7.69,8.09,365346.00,50959600.00
7/14/16,7.86,7.91,7.7,7.75,194024.00,51797100.00
7/13/16,7.86,7.97,7.72,7.84,289681.00,51798100.00
7/12/16,7.97,8.26,7.82,7.84,474628.00,52526000.00
7/11/16,7.44,8.05,7.41,7.96,672593.00,48979600.00
7/10/16,7.35,7.49,7.3,7.42,268877.00,48381600.00
7/9/16,7.47,7.47,7.01,7.36,268561.00,49132300.00
7/8/16,6.98,7.48,6.95,7.45,314761.00,45903300.00
7/7/16,6.98,7.19,6.77,7.03,425808.00,45914000.00
7/6/16,6.94,7.13,6.9,6.98,243442.00,45565800.00
7/5/16,7.09,7.09,6.83,6.99,237373.00,46521100.00
7/4/16,7.02,7.24,6.91,7.08,189054.00,46064500.00
7/3/16,7.19,7.31,6.99,7.01,259776.00,47136900.00
7/2/16,7.23,7.43,7.09,7.18,279444.00,47384100.00
7/1/16,7.13,7.39,7.11,7.24,251575.00,46722200.00
6/30/16,6.99,7.24,6.94,7.13,331408.00,45834900.00
6/29/16,6.92,7.05,6.86,6.99,255225.00,45323300.00
6/28/16,7.06,7.16,6.88,6.91,286458.00,46253800.00
6/27/16,6.78,7.04,6.68,7.01,264512.00,44373000.00
6/26/16,6.86,7.18,6.72,6.78,275629.00,44928500.00
6/25/16,7.11,7.25,6.65,6.86,463260.00,46535500.00
6/24/16,7.24,7.64,6.88,7.13,552216.00,47338400.00
6/23/16,7.38,7.51,6.91,7.24,425205.00,48274600.00
6/22/16,7.75,8.02,7.29,7.34,552499.00,50640100.00
6/21/16,8.27,8.42,7.64,7.78,568810.00,54017900.00
6/20/16,7.99,8.31,7.9,8.29,572251.00,52181400.00
6/19/16,8.16,8.32,7.94,7.99,556704.00,53314500.00
6/18/16,8.36,8.62,8.05,8.16,448647.00,54565000.00
6/17/16,8.66,8.91,8.1,8.36,545419.00,56515800.00
6/16/16,8.16,8.68,8.16,8.59,368946.00,53254500.00
6/15/16,8.2,8.58,8,8.14,491191.00,53485800.00
6/14/16,7.71,8.41,7.63,8.2,584298.00,50283500.00
6/13/16,7.65,7.99,7.46,7.72,600793.00,49887200.00
6/12/16,7.93,8.03,7.48,7.66,897877.00,51676400.00
6/11/16,7.83,7.95,7.61,7.9,475115.00,50999700.00
6/10/16,7.79,8.12,7.78,7.84,475334.00,50749400.00
6/9/16,7.88,7.94,7.72,7.82,303753.00,51262200.00
6/8/16,7.93,8.04,7.68,7.88,272918.00,51607300.00
6/7/16,7.77,8.01,7.68,7.91,339881.00,50576500.00
6/6/16,7.59,7.86,7.58,7.77,302748.00,49284900.00
6/5/16,8.04,8.17,7.58,7.58,537053.00,52188400.00
6/4/16,8.06,8.2,7.85,8.05,445286.00,52311100.00
6/3/16,8.12,8.31,7.78,8.06,447007.00,52712500.00
6/2/16,8.23,8.24,7.93,8.1,318685.00,53381300.00
6/1/16,8.18,8.37,8.08,8.26,320823.00,53022100.00
5/31/16,8.19,8.39,7.99,8.18,341324.00,53077100.00
5/30/16,8.19,8.36,8.12,8.2,212989.00,53108400.00
5/29/16,7.85,8.53,7.76,8.19,400555.00,50832500.00
5/28/16,7.47,7.94,7.41,7.85,367974.00,48377400.00
5/27/16,7.42,7.56,7.08,7.5,414196.00,48036000.00
5/26/16,7.62,7.71,7.34,7.39,206517.00,49323000.00
5/25/16,7.75,7.86,7.46,7.61,310684.00,50146500.00
5/24/16,8.09,8.19,7.72,7.76,312203.00,52305900.00
5/23/16,8.06,8.17,7.92,8.1,228942.00,52138500.00
5/22/16,8.27,8.32,8.03,8.1,308676.00,53437600.00
5/21/16,7.95,8.4,7.76,8.24,362889.00,51377400.00
5/20/16,7.67,8.68,7.66,7.95,630261.00,49545300.00
5/19/16,7.39,7.81,7.35,7.7,390961.00,47690800.00
5/18/16,7.4,7.43,7.27,7.39,232479.00,47795000.00
5/17/16,7.27,7.41,7.22,7.41,233869.00,46923900.00
5/16/16,7.02,7.73,7.01,7.27,624372.00,45260900.00
5/15/16,6.95,7.07,6.86,7,163629.00,44791400.00
5/14/16,6.95,6.99,6.79,6.95,215702.00,44780500.00
5/13/16,6.8,6.98,6.7,6.97,282706.00,43815200.00
5/12/16,6.76,6.84,6.61,6.78,224735.00,43524000.00
5/11/16,6.82,6.84,6.65,6.76,214337.00,43892000.00
5/10/16,6.59,6.81,6.52,6.79,275287.00,42439700.00
5/9/16,6.68,6.69,6.55,6.59,172995.00,42968300.00
5/8/16,6.58,6.77,6.55,6.69,164290.00,42348300.00
5/7/16,6.75,6.78,6.53,6.58,254392.00,43408500.00
5/6/16,6.82,6.84,6.67,6.77,215622.00,43824200.00
5/5/16,6.84,6.88,6.74,6.82,186158.00,43921600.00
5/4/16,6.79,6.9,6.76,6.84,196202.00,43558700.00
5/3/16,6.8,6.88,6.75,6.8,180138.00,43619700.00
5/2/16,6.79,6.87,6.64,6.83,265828.00,43546600.00
5/1/16,6.82,6.87,6.69,6.79,229207.00,43733100.00
4/30/16,6.62,6.86,6.56,6.83,293789.00,42428700.00
4/29/16,6.46,6.67,6.32,6.6,281894.00,41360700.00
4/28/16,6.33,6.56,6.25,6.46,224846.00,40567700.00
4/27/16,6.1,6.62,5.95,6.28,422258.00,39041800.00
4/26/16,6.21,6.24,5.81,6.08,249141.00,39730900.00
4/25/16,6.43,6.43,6.13,6.17,269831.00,41150900.00
4/24/16,6.5,6.61,6.37,6.44,236604.00,41556400.00
4/23/16,6.28,6.52,6.18,6.51,241922.00,40127700.00
4/22/16,6.22,6.38,6.09,6.28,239961.00,39777400.00
4/21/16,6.35,6.42,6.19,6.19,187613.00,40558500.00
4/20/16,6.4,6.52,6.31,6.35,247651.00,40880000.00
4/19/16,6.24,6.44,6.21,6.39,204854.00,39811000.00
4/18/16,6.36,6.41,6.07,6.23,211282.00,40579000.00
4/17/16,6.31,6.45,6.23,6.4,206734.00,40252900.00
4/16/16,6.02,6.43,5.97,6.3,287896.00,38397000.00
4/15/16,6.42,6.42,5.98,6.03,303991.00,40914100.00
4/14/16,6.51,6.53,6.34,6.41,218510.00,41460300.00
4/13/16,6.5,6.56,6.4,6.51,223697.00,41411000.00
4/12/16,6.36,6.58,6.3,6.5,334270.00,40479000.00
4/11/16,6.51,6.63,6.3,6.35,230475.00,41432300.00
4/10/16,6.68,6.89,6.12,6.54,874074.00,42484800.00
4/9/16,6.98,6.99,6.28,6.68,490236.00,44418900.00
4/8/16,6.88,7.08,6.88,6.99,218748.00,43766400.00
4/7/16,7.02,7.1,6.9,6.9,174662.00,44628000.00
4/6/16,7.06,7.17,7,7.02,189714.00,44799200.00
4/5/16,6.97,7.37,6.97,7.07,420016.00,44231400.00
4/4/16,7,7.05,6.88,6.96,141900.00,44373200.00
4/3/16,7.05,7.13,6.65,7,351429.00,44718800.00
4/2/16,7.12,7.21,7.04,7.05,157191.00,45096900.00
4/1/16,6.9,7.1,6.71,7.07,189159.00,43693200.00
3/31/16,6.78,6.98,6.78,6.88,220521.00,42907900.00
3/30/16,7.09,7.11,6.76,6.78,280500.00,44853600.00
3/29/16,7.06,7.18,6.88,7.08,268689.00,44656600.00
3/28/16,7.05,7.37,6.53,7.06,577452.00,44584400.00
3/27/16,7.21,7.32,6.82,7.05,441517.00,45577300.00
3/26/16,7.44,7.44,7.03,7.21,362976.00,47037100.00
3/25/16,6.66,7.53,6.59,7.44,878166.00,42063300.00
3/24/16,6.67,6.69,6.28,6.66,461165.00,42140700.00
3/23/16,6.1,6.61,6.02,6.59,532087.00,38489700.00
3/22/16,5.97,6.25,5.91,6.09,287782.00,37671000.00
3/21/16,6.12,6.46,6.01,6.01,398501.00,38624800.00
3/20/16,5.77,6.14,5.77,6.12,220354.00,36389900.00
3/19/16,5.94,6.12,5.78,5.99,261243.00,37472700.00
3/18/16,5.98,6.17,5.66,5.95,301156.00,37683500.00
3/17/16,6.33,6.44,5.64,5.98,595131.00,39879100.00
3/16/16,5.86,6.56,5.77,6.33,953870.00,36885300.00
3/15/16,5.53,5.92,5.36,5.84,310793.00,34795400.00
3/14/16,5.68,5.99,5.42,5.54,395433.00,35742700.00
3/13/16,5.35,6.03,5.31,5.68,738440.00,33630800.00
3/12/16,5.19,5.39,4.96,5.31,313635.00,32617000.00
3/11/16,4.93,5.36,4.88,5.15,342455.00,30996500.00
3/10/16,4.57,5.3,4.49,4.92,476033.00,28738100.00
3/9/16,4.62,4.71,4.51,4.57,200317.00,29000600.00
3/8/16,4.29,4.61,4.19,4.6,250496.00,26925200.00
3/7/16,4.58,4.73,4.3,4.3,305007.00,28727400.00
3/6/16,4.92,5.14,4.58,4.58,487244.00,30831500.00
3/5/16,4.62,5.38,4.53,4.87,590483.00,28949900.00
3/4/16,4.63,5.13,4.35,4.63,657278.00,29006700.00
3/3/16,3.88,4.84,3.82,4.71,505229.00,24286300.00
3/2/16,3.9,4.01,3.86,3.88,126503.00,24404300.00
3/1/16,3.92,4.04,3.81,3.9,195998.00,24506800.00
2/29/16,4,4.03,3.88,3.92,140688.00,25026700.00
2/28/16,4.08,4.09,3.94,4,150601.00,25488700.00
2/27/16,3.98,4.09,3.91,4.08,113700.00,24850600.00
2/26/16,3.93,4.01,3.82,3.97,77086.00,24550400.00
2/25/16,4.02,4.04,3.81,3.91,125778.00,25097700.00
2/24/16,3.8,4.09,3.72,4.02,120323.00,23708800.00
2/23/16,4.11,4.23,3.74,3.8,214434.00,25662900.00
2/22/16,4,4.27,3.93,4.2,185000.00,24945400.00
2/21/16,3.63,4.2,3.6,4,165716.00,22636600.00
2/20/16,3.51,3.69,3.51,3.64,91429.00,21876300.00
2/19/16,3.54,3.75,3.47,3.51,120692.00,22081300.00
2/18/16,3.69,3.77,3.13,3.53,247042.00,22963300.00
2/17/16,3.47,3.82,3.44,3.68,150307.00,21632400.00
2/16/16,3.78,4.02,3.48,3.48,180945.00,23519100.00
2/15/16,3.8,4.17,3.74,3.78,112454.00,23666400.00
2/14/16,3.8,3.92,3.75,3.8,60426.00,23641000.00
2/13/16,3.79,3.89,3.57,3.77,120917.00,23573000.00
2/12/16,3.26,4.04,3.26,3.79,182601.00,20278400.00
2/11/16,3.78,3.91,3.19,3.26,243649.00,23519900.00
2/10/16,3.97,4.17,3.78,3.84,193410.00,24665700.00
2/9/16,4.16,4.19,3.95,3.97,164368.00,25846400.00
2/8/16,4.18,4.31,4.11,4.16,70569.00,25946900.00
2/7/16,4.21,4.38,4.14,4.21,108239.00,26116700.00
2/6/16,4.32,4.32,4.15,4.19,70855.00,26780100.00
2/5/16,4.29,4.38,4.23,4.28,56705.00,26596100.00
2/4/16,4.18,4.36,4.12,4.29,100963.00,25855900.00
2/3/16,4.1,9.34,4.01,4.18,85544.00,25379300.00
2/2/16,4.14,4.24,4.05,4.11,125829.00,25608100.00
2/1/16,4.11,4.23,4.01,4.12,61713.00,25394100.00
1/31/16,4.29,4.32,3.96,4.11,147359.00,26487500.00
1/30/16,4.39,4.44,4.11,4.29,136278.00,27139800.00
1/29/16,4.25,4.47,4.06,4.39,126718.00,26280700.00
1/28/16,4.19,4.37,4.02,4.22,185032.00,25868300.00
1/27/16,4.49,4.67,4.05,4.2,301964.00,27729200.00
1/26/16,3.98,4.69,3.88,4.52,298849.00,24566900.00
1/25/16,4.41,4.41,3.63,4.02,410300.00,27208600.00
1/24/16,4.51,4.82,4.14,4.4,320311.00,27786800.00
1/23/16,5.05,5.14,4.22,4.49,677578.00,31141500.00
1/22/16,5.22,6.29,4.73,5.13,1096190.00,32176900.00
1/21/16,4.76,5.15,4.52,5.15,289153.00,29292200.00
1/20/16,3.86,4.83,3.79,4.77,307278.00,23761800.00
1/19/16,4.4,4.54,3.87,3.87,277216.00,27082100.00
1/18/16,4.94,4.94,4.27,4.37,464263.00,30399700.00
1/17/16,3.88,5.19,3.76,4.95,560892.00,23866800.00
1/16/16,3.34,4.4,3.34,3.89,1878320.00,20501100.00
1/15/16,3.36,3.71,3.31,3.36,431794.00,20643400.00
1/14/16,3.1,3.58,3.09,3.4,176887.00,19024300.00
1/13/16,3.03,3.14,2.97,3.1,57266.00,18622300.00
1/12/16,3.17,3.17,2.92,3.03,130485.00,19455500.00
1/11/16,3.28,3.35,3.07,3.15,99815.00,20143400.00
1/10/16,3.18,3.29,2.83,3.29,167678.00,19514900.00
1/9/16,3.3,3.37,3.18,3.18,39174.00,20252100.00
1/8/16,3.41,3.42,3.26,3.31,76706.00,20905100.00
1/7/16,3.37,3.45,3.31,3.38,116373.00,20637500.00
1/6/16,3.33,3.4,3.29,3.38,34542.00,20334100.00
1/5/16,3.32,3.44,3.29,3.33,71861.00,20278200.00
1/4/16,3.25,3.35,3.24,3.32,65748.00,19882500.00
1/3/16,3.29,3.35,3.13,3.24,87155.00,20114800.00
1/2/16,3.38,3.43,3.24,3.28,62353.00,20638600.00
1/1/16,3.33,3.54,3.24,3.38,98317.00,20289600.00
12/31/15,3.52,3.61,3.08,3.27,191862.00,21459700.00
12/30/15,3.09,4.65,3.09,3.52,524544.00,18810200.00
12/29/15,3.03,3.09,2.92,3.09,141636.00,18461600.00
12/28/15,2.64,3.05,2.63,2.98,88281.00,16067600.00
12/27/15,2.73,2.73,2.6,2.65,37590.00,16651400.00
12/26/15,2.83,2.98,2.68,2.77,96357.00,17218200.00
12/25/15,2.77,2.94,2.72,2.83,99786.00,16851000.00
12/24/15,2.53,2.78,2.53,2.77,83730.00,15396800.00
12/23/15,2.55,2.6,2.48,2.53,51744.00,15506300.00
12/22/15,2.47,2.6,2.46,2.55,47646.00,15026900.00
12/21/15,2.5,2.51,2.41,2.47,43767.00,15164400.00
12/20/15,2.61,2.64,2.46,2.49,39518.00,15865200.00
12/19/15,2.65,2.69,2.58,2.61,27223.00,16074600.00
12/18/15,2.61,2.65,2.58,2.65,39821.00,15820500.00
12/17/15,2.69,2.69,2.57,2.61,40819.00,16298400.00
12/16/15,2.69,2.73,2.55,2.69,46530.00,16315300.00
12/15/15,2.69,2.76,2.64,2.68,58882.00,16273500.00
12/14/15,2.76,2.89,2.68,2.69,102466.00,16723300.00
12/13/15,2.59,2.75,2.54,2.73,67091.00,15679300.00
12/12/15,2.7,2.79,2.43,2.58,47864.00,16341800.00
12/11/15,2.44,2.71,2.44,2.69,46393.00,14761700.00
12/10/15,2.5,2.52,2.44,2.44,31690.00,15122800.00
12/9/15,2.41,2.7,2.37,2.51,121460.00,14595600.00
12/8/15,2.33,2.4,2.28,2.4,44093.00,14092000.00
12/7/15,2.33,2.38,2.29,2.33,40495.00,14054100.00
12/6/15,2.32,2.47,2.31,2.34,55270.00,14020800.00
12/5/15,2.35,2.44,2.29,2.32,61252.00,14172200.00
12/4/15,2.33,2.36,2.3,2.34,36114.00,14082300.00
12/3/15,2.19,2.4,2.19,2.34,77349.00,13181700.00
12/2/15,2.09,2.19,2.03,2.18,45288.00,12574200.00
12/1/15,2.17,2.18,2.05,2.08,37007.00,13063600.00
11/30/15,2.15,2.24,2.11,2.17,49178.00,12962300.00
11/29/15,2.08,2.17,2.07,2.15,26013.00,12539800.00
11/28/15,2.16,2.16,2.07,2.08,25565.00,12978500.00
11/27/15,2.18,2.23,2.13,2.16,32579.00,13139500.00
11/26/15,2.15,2.34,2.12,2.19,58542.00,12943400.00
11/25/15,2.08,2.16,2.05,2.15,23152.00,12497100.00
11/24/15,2.14,2.14,2.07,2.08,24757.00,12843100.00
11/23/15,2.08,2.16,2.05,2.14,31968.00,12524900.00
11/22/15,2.2,2.22,2.05,2.06,28487.00,13216000.00
11/21/15,2.23,2.25,2.16,2.2,26400.00,13370600.00
11/20/15,2.21,2.25,2.13,2.23,28463.00,13270800.00
11/19/15,2.36,2.36,2.21,2.21,48039.00,14143100.00
11/18/15,2.26,2.38,2.25,2.36,31679.00,13554600.00
11/17/15,2.32,2.38,2.22,2.26,59102.00,13923500.00
11/16/15,2.29,2.38,2.23,2.31,41181.00,13731000.00
11/15/15,2.38,2.44,2.29,2.31,39255.00,14240200.00
11/14/15,2.54,2.59,2.36,2.36,66693.00,15189300.00
11/13/15,2.52,2.6,2.39,2.53,60866.00,15103600.00
11/12/15,2.28,2.58,2.28,2.54,86587.00,13661200.00
11/11/15,2.42,2.48,2.14,2.29,96053.00,14461800.00
11/10/15,2.53,2.63,2.37,2.42,49166.00,15127000.00
11/9/15,2.54,2.6,2.43,2.53,76637.00,15153000.00
11/8/15,2.71,2.84,2.53,2.53,55256.00,16160500.00
11/7/15,2.73,2.84,2.62,2.71,65014.00,16269600.00
11/6/15,2.55,2.73,2.39,2.7,89250.00,15186900.00
11/5/15,2.61,2.82,2.25,2.53,131813.00,15540600.00
11/4/15,2.7,2.85,2.37,2.61,251429.00,16069100.00
11/3/15,2.61,2.91,2.54,2.69,138710.00,15537000.00
11/2/15,2.66,2.7,2.43,2.61,88803.00,15832500.00
11/1/15,2.31,2.78,2.26,2.66,79513.00,13720200.00
10/31/15,2.54,2.63,2.27,2.31,33529.00,15097200.00
10/30/15,2.41,2.73,2.37,2.54,118931.00,14289400.00
10/29/15,2.11,2.42,2.09,2.39,109579.00,12549700.00
10/28/15,2.12,2.22,2.1,2.14,62319.00,12593200.00
10/27/15,2.24,2.29,2.04,2.1,112810.00,13267200.00
10/26/15,2.18,2.24,2.12,2.24,40748.00,12895600.00
10/25/15,2.26,2.36,2.17,2.17,53908.00,13388800.00
10/24/15,2.32,2.34,2.16,2.24,69810.00,13762700.00
10/23/15,2.41,2.44,2.28,2.33,74068.00,14270300.00
10/22/15,2.28,2.43,2.25,2.41,77999.00,13485100.00
10/21/15,2.4,2.44,2.27,2.28,54704.00,14185500.00
10/20/15,2.34,2.44,2.34,2.41,46076.00,13844300.00
10/19/15,2.37,2.39,2.33,2.34,39396.00,14014900.00
10/18/15,2.44,2.45,2.33,2.37,21270.00,14424600.00
10/17/15,2.34,2.47,2.33,2.43,36100.00,13814100.00
10/16/15,2.25,2.39,2.24,2.34,40319.00,13268900.00
10/15/15,2.31,2.36,2.21,2.25,80585.00,13640200.00
10/14/15,2.36,2.4,2.32,2.32,53349.00,13900100.00
10/13/15,2.34,2.38,2.28,2.35,33118.00,13762200.00
10/12/15,2.37,2.39,2.29,2.34,22087.00,13966900.00
10/11/15,2.43,2.43,2.32,2.39,20054.00,14270800.00
10/10/15,2.36,2.43,2.33,2.43,18355.00,13871000.00
10/9/15,2.37,2.41,2.32,2.36,28997.00,13918300.00
10/8/15,2.4,2.43,2.35,2.38,39245.00,14109600.00
10/7/15,2.39,2.45,2.39,2.4,40949.00,14025500.00
10/6/15,2.34,2.39,2.32,2.39,23826.00,13696700.00
10/5/15,2.17,2.43,2.16,2.34,74426.00,12716700.00
10/4/15,2.17,2.18,2.13,2.17,41353.00,12688900.00
10/3/15,2.22,2.23,2.14,2.17,50128.00,12958700.00
10/2/15,2.29,2.32,2.21,2.22,49335.00,13376200.00
10/1/15,2.34,2.36,2.29,2.29,48612.00,13670100.00
9/30/15,2.34,2.37,2.34,2.34,36433.00,13670400.00
9/29/15,2.38,2.4,2.34,2.34,33688.00,13889400.00
9/28/15,2.37,2.42,2.35,2.38,45147.00,13788900.00
9/27/15,2.33,2.39,2.33,2.36,26485.00,13593500.00
9/26/15,2.46,2.46,2.33,2.33,45583.00,14288400.00
9/25/15,2.44,2.49,2.41,2.45,31730.00,14189600.00
9/24/15,2.43,2.48,2.38,2.44,36581.00,14100900.00
9/23/15,2.46,2.53,2.4,2.43,36011.00,14314800.00
9/22/15,2.36,2.5,2.36,2.46,42311.00,13687600.00
9/21/15,2.39,2.43,2.32,2.35,84512.00,13892300.00
9/20/15,2.36,2.59,2.29,2.39,88240.00,13694700.00
9/19/15,2.46,2.48,2.36,2.36,18461.00,14244500.00
9/18/15,2.37,2.47,2.35,2.46,36051.00,13726400.00
9/17/15,2.39,11.43,2.35,2.37,32167.00,13827600.00
9/16/15,2.32,2.4,2.3,2.37,68240.00,13447900.00
9/15/15,2.31,2.62,2.29,2.32,46640.00,13377900.00
9/14/15,2.33,2.35,2.27,2.31,57107.00,13491500.00
9/13/15,2.43,2.48,2.3,2.34,53764.00,14020100.00
9/12/15,2.38,2.46,2.35,2.43,37555.00,13774200.00
9/11/15,2.38,2.43,2.35,2.38,57649.00,13730500.00
9/10/15,2.44,2.48,2.33,2.38,46341.00,14060100.00
9/9/15,2.32,2.57,2.32,2.44,64860.00,13390200.00
9/8/15,2.37,2.41,2.2,2.33,90735.00,13624600.00
9/7/15,2.49,2.5,2.37,2.38,69592.00,14309400.00
9/6/15,2.51,2.56,2.47,2.49,28927.00,14404900.00
9/5/15,2.44,2.53,2.36,2.51,38313.00,14037400.00
9/4/15,2.48,2.5,2.42,2.45,60516.00,14265700.00
9/3/15,2.51,2.52,2.46,2.47,23020.00,14412100.00
9/2/15,2.54,2.55,2.5,2.51,60914.00,14589500.00
9/1/15,2.58,2.6,2.53,2.54,70243.00,14804700.00
8/31/15,2.56,2.59,2.52,2.58,74703.00,14678500.00
8/30/15,2.6,2.63,2.53,2.56,27911.00,14869600.00
8/29/15,2.6,2.62,2.55,2.6,39992.00,14899700.00
8/28/15,2.56,2.64,2.51,2.6,57595.00,14664000.00
8/27/15,2.61,2.63,2.54,2.56,37604.00,14942900.00
8/26/15,2.53,2.66,2.49,2.61,37719.00,14471900.00
8/25/15,2.37,2.56,2.24,2.53,69322.00,13506000.00
8/24/15,2.63,2.64,2.38,2.38,125485.00,15036300.00
8/23/15,2.68,2.72,2.62,2.64,30625.00,15274500.00
8/22/15,2.76,2.78,2.62,2.68,52550.00,15728800.00
8/21/15,2.78,2.8,2.74,2.76,49749.00,15813000.00
8/20/15,2.64,2.8,2.63,2.78,49346.00,15018700.00
8/19/15,2.6,2.78,2.58,2.64,74748.00,14812700.00
8/18/15,2.91,2.91,2.67,2.67,83076.00,16551500.00
8/17/15,2.95,3.12,2.91,2.91,80183.00,16739200.00
8/16/15,2.98,2.99,2.88,2.94,46752.00,16899500.00
8/15/15,3.02,3.06,2.96,2.98,37005.00,17164800.00
8/14/15,3.06,3.1,3.02,3.03,74860.00,17378700.00
8/13/15,3.05,3.07,3,3.06,66249.00,17319800.00
8/12/15,3.16,3.18,3.06,3.06,113443.00,17915300.00
8/11/15,3.08,3.16,3.06,3.16,73134.00,17437300.00
8/10/15,3.1,3.15,3.06,3.08,59702.00,17558200.00
8/9/15,3.08,3.2,3.08,3.11,77488.00,17418300.00
8/8/15,3.27,3.29,3.06,3.08,91264.00,18477800.00
8/7/15,3.51,3.52,3.23,3.26,229950.00,19848100.00
8/6/15,3.58,3.58,3.51,3.52,48908.00,20193000.00
8/5/15,3.64,3.67,3.57,3.58,55070.00,20547800.00
8/4/15,3.61,3.72,3.61,3.64,93372.00,20357800.00
8/3/15,3.62,3.67,3.56,3.61,56701.00,20399000.00
8/2/15,3.61,3.65,3.56,3.62,42888.00,20345400.00
8/1/15,3.68,3.7,3.52,3.61,63209.00,20694700.00
7/31/15,3.65,3.73,3.61,3.68,69967.00,20552400.00
7/30/15,3.64,3.7,3.6,3.64,49738.00,20455500.00
7/29/15,3.69,3.7,3.63,3.64,62902.00,20712400.00
7/28/15,3.75,3.83,3.69,3.69,99350.00,21080800.00
7/27/15,3.78,3.83,3.68,3.76,105583.00,21228600.00
7/26/15,3.75,3.85,3.69,3.78,100372.00,21014500.00
7/25/15,3.69,3.77,3.65,3.75,64293.00,20688000.00
7/24/15,3.59,3.71,3.5,3.69,129128.00,20106000.00
7/23/15,3.63,3.65,3.54,3.58,34491.00,20314600.00
7/22/15,3.6,3.65,3.57,3.63,50817.00,20147800.00
7/21/15,3.7,3.73,3.58,3.6,106480.00,20691500.00
7/20/15,3.62,3.72,3.61,3.69,73913.00,20257500.00
7/19/15,3.71,3.71,3.6,3.62,66114.00,20734000.00
7/18/15,3.76,3.99,3.67,3.71,140104.00,20996900.00
7/17/15,3.54,3.83,3.48,3.76,142970.00,19771100.00
7/16/15,3.64,3.76,3.49,3.53,87908.00,20331600.00
7/15/15,3.71,3.77,3.63,3.66,133041.00,20673800.00
7/14/15,3.75,3.83,3.72,3.72,71054.00,20864500.00
7/13/15,4.1,4.1,3.66,3.74,181667.00,22806100.00
7/12/15,3.84,4.25,3.83,4.1,136193.00,21381100.00
7/11/15,4.07,4.38,3.74,3.84,396245.00,22623400.00
7/10/15,3.11,4.24,3.08,4.05,607002.00,17282600.00
7/9/15,2.99,3.13,2.96,3.11,146037.00,16587600.00
7/8/15,2.96,3.07,2.94,2.98,71222.00,16429100.00
7/7/15,3.09,3.12,2.96,2.97,77829.00,17104500.00
7/6/15,3.1,3.21,3.07,3.09,91597.00,17158400.00
7/5/15,3.09,3.17,3.05,3.09,98324.00,17100200.00
7/4/15,2.96,3.11,2.93,3.09,134776.00,16384400.00
7/3/15,2.92,2.99,2.87,2.96,65144.00,16115200.00
7/2/15,2.8,2.92,2.79,2.91,58716.00,15478600.00
7/1/15,2.86,2.9,2.78,2.82,49329.00,15776100.00
6/30/15,2.79,2.93,2.77,2.86,105757.00,15375000.00
6/29/15,2.73,2.79,2.71,2.79,65253.00,15060700.00
6/28/15,2.79,2.81,2.68,2.73,80605.00,15352200.00
6/27/15,2.82,2.87,2.78,2.79,117087.00,15502700.00
6/26/15,2.83,2.87,2.81,2.82,67021.00,15575000.00
6/25/15,2.81,2.84,2.8,2.83,82226.00,15439500.00
6/24/15,2.85,2.88,2.81,2.81,66207.00,15662200.00
6/23/15,2.89,2.89,2.84,2.85,32546.00,15836600.00
6/22/15,2.84,2.9,2.84,2.89,60758.00,15582200.00
6/21/15,2.87,2.88,2.82,2.84,42407.00,15747200.00
6/20/15,2.9,2.9,2.82,2.87,49018.00,15882700.00
6/19/15,2.96,2.98,2.88,2.9,76937.00,16207100.00
6/18/15,3.01,3.02,2.91,2.96,80459.00,16455700.00
6/17/15,2.99,3.15,2.91,3,127588.00,16341300.00
6/16/15,2.74,2.99,2.73,2.99,109178.00,14980300.00
6/15/15,2.81,2.85,2.72,2.74,102014.00,15333500.00
6/14/15,2.8,2.83,2.75,2.81,87100.00,15289300.00
6/13/15,2.8,2.85,2.77,2.8,68398.00,15249900.00
6/12/15,2.78,2.9,2.74,2.8,107756.00,15141500.00
6/11/15,2.7,2.78,2.68,2.78,67222.00,14719100.00
6/10/15,2.76,2.77,2.65,2.7,93836.00,15043400.00
6/9/15,2.83,2.85,2.76,2.77,83639.00,15384300.00
6/8/15,2.8,2.88,2.8,2.83,78536.00,15247700.00
6/7/15,2.82,2.85,2.79,2.81,55832.00,15308900.00
6/6/15,2.82,2.86,2.79,2.82,36093.00,15291500.00
6/5/15,2.8,2.84,2.72,2.82,43312.00,15175700.00
6/4/15,2.76,2.83,2.72,2.8,40277.00,14968000.00
6/3/15,2.8,2.87,2.73,2.75,76345.00,15173000.00
6/2/15,2.66,2.82,2.64,2.8,68367.00,14392700.00
6/1/15,2.76,2.78,2.64,2.65,75761.00,14952300.00
5/31/15,2.71,2.84,2.7,2.76,57640.00,14662100.00
5/30/15,2.82,2.84,2.69,2.71,36938.00,15258300.00
5/29/15,2.74,2.85,2.72,2.82,48749.00,14798400.00
5/28/15,2.63,2.83,2.61,2.74,69233.00,14196000.00
5/27/15,2.67,2.71,2.59,2.63,59342.00,14426200.00
5/26/15,2.82,2.9,2.6,2.67,133789.00,15224800.00
5/25/15,2.9,2.91,2.8,2.82,55790.00,15640500.00
